Kline open time,Open price,High price,Low price,Close price,Volume,Kline Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Unused
1682456400000,1860.28000000,1872.20000000,1860.27000000,1870.50000000,31582.59250000,1682459999999,58997791.79277700,38132,18501.02630000,34564075.17650400,0
1682460000000,1870.50000000,1877.86000000,1866.25000000,1867.61000000,19760.30090000,1682463599999,36980013.89136600,26731,9767.89940000,18280166.84480600,0
1682463600000,1867.61000000,1870.16000000,1863.84000000,1866.10000000,16710.78720000,1682467199999,31211806.47524800,18248,8662.32300000,16178256.92112900,0
1682467200000,1866.10000000,1884.36000000,1863.73000000,1867.11000000,42228.82530000,1682470799999,79090486.18471700,41719,18930.08620000,35448450.01820400,0
1682470800000,1867.11000000,1872.00000000,1861.83000000,1869.80000000,18207.60250000,1682474399999,34014524.03585000,19565,7437.06670000,13891280.04827100,0
1682474400000,1869.79000000,1871.74000000,1866.94000000,1868.84000000,8091.71410000,1682477999999,15125758.94660600,11814,4378.20310000,8183837.05471700,0
1682478000000,1868.84000000,1873.01000000,1862.20000000,1862.80000000,16718.01200000,1682481599999,31223500.28940700,16869,7096.94360000,13253491.04252600,0
1682481600000,1862.79000000,1868.89000000,1862.79000000,1865.00000000,8038.33970000,1682485199999,15002644.02709000,13612,3843.60660000,7173011.69106600,0
1682485200000,1865.00000000,1870.47000000,1865.00000000,1868.90000000,7657.69490000,1682488799999,14309806.11450900,12369,4057.64330000,7581387.66729400,0
1682488800000,1868.90000000,1878.63000000,1863.65000000,1866.15000000,14283.83660000,1682492399999,26684518.37645300,20331,8176.91150000,15279333.53380300,0
1682492400000,1866.15000000,1866.80000000,1858.25000000,1861.84000000,15414.43390000,1682495999999,28698737.01780400,20302,7027.84330000,13083413.63425200,0
1682496000000,1861.83000000,1880.98000000,1861.76000000,1877.22000000,35439.66090000,1682499599999,66354917.75097900,37411,18485.53080000,34606084.95618300,0
1682499600000,1877.21000000,1898.78000000,1873.91000000,1896.56000000,55708.45800000,1682503199999,105133513.81273800,54214,26799.03580000,50594132.49649300,0
1682503200000,1896.55000000,1919.72000000,1892.20000000,1915.77000000,67734.78150000,1682506799999,129156298.68003100,71753,32715.95730000,62396405.09751000,0
1682506800000,1915.76000000,1920.16000000,1907.86000000,1914.58000000,28216.54120000,1682510399999,54010567.83431500,43487,14334.28240000,27436342.02123000,0
1682510400000,1914.58000000,1964.72000000,1914.13000000,1961.26000000,89724.82990000,1682513999999,174414942.15428300,112544,49604.71430000,96378441.36666900,0
1682514000000,1961.26000000,1963.94000000,1944.00000000,1954.20000000,43351.38910000,1682517599999,84703551.20769900,59678,19834.01430000,38744717.41337000,0
1682517600000,1954.19000000,1955.96000000,1934.27000000,1946.05000000,30297.14430000,1682521199999,58855343.73574700,46376,16076.14200000,31229184.40193000,0
1682521200000,1946.06000000,1956.34000000,1945.00000000,1953.91000000,21093.83200000,1682524799999,41121657.92909600,31927,11934.89110000,23269366.53141800,0
1682524800000,1953.92000000,1958.99000000,1946.51000000,1954.29000000,17830.93760000,1682528399999,34811194.62554900,31156,8577.71390000,16747920.12350000,0
1682528400000,1954.30000000,1960.31000000,1945.16000000,1947.90000000,20965.71150000,1682531999999,40952315.67871000,27892,10062.41540000,19646416.18079300,0
1682532000000,1947.90000000,1951.00000000,1944.00000000,1946.45000000,10718.94540000,1682535599999,20873452.50681700,20858,5689.17330000,11078277.10937300,0
1682535600000,1946.46000000,1946.99000000,1818.56000000,1828.74000000,152953.03830000,1682539199999,286145506.54736400,184832,75019.06250000,140269964.98505700,0
1682539200000,1828.74000000,1867.28000000,1785.00000000,1865.90000000,114012.98500000,1682542799999,207949247.48618200,171291,56019.56860000,102223572.52254200,0
1682542800000,1865.90000000,1883.37000000,1848.20000000,1877.91000000,31007.97160000,1682546399999,57601577.36900100,63321,16381.93630000,30435892.23234800,0
1682546400000,1877.91000000,1880.50000000,1856.00000000,1865.00000000,31379.07620000,1682549999999,58619199.53619700,46231,15092.58110000,28193281.37923300,0
1682550000000,1865.00000000,1873.44000000,1859.80000000,1866.01000000,16633.96830000,1682553599999,31050307.11375900,23068,8014.66270000,14960305.91621900,0
1682553600000,1866.01000000,1940.96000000,1861.19000000,1919.81000000,88302.64960000,1682557199999,169206282.19362500,113239,42390.96620000,81121885.86003400,0
1682557200000,1919.81000000,1930.50000000,1888.00000000,1891.05000000,88758.86650000,1682560799999,168928410.56418900,95727,51187.42560000,97328244.88323600,0
1682560800000,1891.05000000,1912.18000000,1891.05000000,1909.21000000,22188.27470000,1682564399999,42220865.95285600,40385,11291.99760000,21486015.37501700,0
1682564400000,1909.22000000,1909.40000000,1894.82000000,1898.41000000,17135.26870000,1682567999999,32586186.90878400,23362,7319.96780000,13919875.83968000,0
1682568000000,1898.42000000,1913.15000000,1895.40000000,1910.49000000,16619.29370000,1682571599999,31643717.34258100,21929,8730.58090000,16621131.05060900,0
1682571600000,1910.49000000,1918.68000000,1907.08000000,1907.44000000,23360.20450000,1682575199999,44651482.67482300,23728,10720.31520000,20491535.68983000,0
1682575200000,1907.43000000,1908.50000000,1871.14000000,1881.86000000,47186.01610000,1682578799999,89000071.10469900,51642,27342.08250000,51493895.93551200,0
1682578800000,1881.86000000,1889.17000000,1874.80000000,1885.10000000,23349.49670000,1682582399999,43968451.66049500,38703,13688.53080000,25775851.98650700,0
1682582400000,1885.10000000,1894.76000000,1875.04000000,1882.98000000,26332.42240000,1682585999999,49643531.97521100,37694,14346.12510000,27048396.84319100,0
1682586000000,1882.97000000,1889.13000000,1880.60000000,1881.43000000,15199.17060000,1682589599999,28634677.61834700,22361,8160.73230000,15373752.46483700,0
1682589600000,1881.43000000,1888.00000000,1877.41000000,1884.57000000,13438.78950000,1682593199999,25323481.43145400,21336,7782.77520000,14665442.25582500,0
1682593200000,1884.58000000,1893.51000000,1875.37000000,1880.92000000,17387.67740000,1682596799999,32769710.99881900,24982,9500.66360000,17909597.20348700,0
1682596800000,1880.93000000,1888.81000000,1861.85000000,1876.16000000,40282.48980000,1682600399999,75454199.72061100,53599,23024.24320000,43106174.05237200,0
1682600400000,1876.17000000,1885.39000000,1876.16000000,1884.46000000,20092.96380000,1682603999999,37803234.36423000,33572,10350.44820000,19473258.32873900,0
1682604000000,1884.47000000,1898.57000000,1882.44000000,1884.73000000,26097.48510000,1682607599999,49302547.02526800,35155,12898.85210000,24369262.81633900,0
1682607600000,1884.72000000,1916.75000000,1879.00000000,1900.19000000,57924.81720000,1682611199999,109914800.28281700,69366,28274.75060000,53658286.03292500,0
1682611200000,1900.20000000,1904.28000000,1889.99000000,1899.87000000,17382.25450000,1682614799999,32968576.30552600,26683,8870.16260000,16819368.43364000,0
1682614800000,1899.86000000,1914.05000000,1897.05000000,1904.25000000,20741.63350000,1682618399999,39536500.09950300,29847,9940.94920000,18948122.69463000,0
1682618400000,1904.26000000,1937.77000000,1902.05000000,1927.48000000,58515.18750000,1682621999999,112534896.14657300,58295,30027.37200000,57758217.41750400,0
1682622000000,1927.49000000,1930.91000000,1911.18000000,1922.44000000,25746.72670000,1682625599999,49473402.21397900,40827,12860.71090000,24711280.47272800,0
1682625600000,1922.44000000,1930.00000000,1909.90000000,1919.21000000,19564.80070000,1682629199999,37528592.47369700,29755,9456.59680000,18138045.06877100,0
1682629200000,1919.20000000,1925.35000000,1913.20000000,1915.42000000,11127.46310000,1682632799999,21361475.79031400,18446,5187.63740000,9958467.41814700,0
1682632800000,1915.42000000,1916.47000000,1893.12000000,1905.33000000,20755.02690000,1682636399999,39582627.15031400,30550,10073.16980000,19206956.31450100,0
1682636400000,1905.32000000,1912.59000000,1903.83000000,1908.68000000,9983.96740000,1682639999999,19056398.67895500,18426,5096.23780000,9726695.51939400,0
1682640000000,1908.68000000,1914.19000000,1902.65000000,1913.58000000,20862.42220000,1682643599999,39788914.63563600,26057,11612.58120000,22147188.35386700,0
1682643600000,1913.57000000,1915.00000000,1903.12000000,1910.25000000,13943.74840000,1682647199999,26639616.98506600,18995,7224.42170000,13803608.25776900,0
1682647200000,1910.25000000,1912.37000000,1903.80000000,1906.19000000,9358.75340000,1682650799999,17843468.55147100,15531,4423.39230000,8433738.69550600,0
1682650800000,1906.20000000,1906.73000000,1902.16000000,1905.41000000,8224.25250000,1682654399999,15666964.69917500,12771,3628.20170000,6911675.79948200,0
1682654400000,1905.41000000,1917.34000000,1904.40000000,1913.98000000,16398.05880000,1682657999999,31343711.74039200,19552,7530.02440000,14388855.05383800,0
1682658000000,1913.98000000,1922.80000000,1911.19000000,1914.75000000,11062.36180000,1682661599999,21195009.49797100,16527,5690.28110000,10901100.38467900,0
1682661600000,1914.75000000,1917.61000000,1909.46000000,1915.49000000,12913.92490000,1682665199999,24704396.71914900,19372,6180.84080000,11823484.65759600,0
1682665200000,1915.49000000,1923.88000000,1915.36000000,1919.08000000,18814.02040000,1682668799999,36097348.41860000,23407,10195.35730000,19560564.33030600,0
1682668800000,1919.07000000,1919.52000000,1903.01000000,1909.43000000,17747.01320000,1682672399999,33932393.32886000,28011,7935.35730000,15171710.81028000,0
1682672400000,1909.44000000,1910.81000000,1902.29000000,1906.71000000,10941.12860000,1682675999999,20872275.93831400,19668,5047.39020000,9629071.69370700,0
1682676000000,1906.72000000,1915.12000000,1904.96000000,1910.56000000,10947.49570000,1682679599999,20910717.25893000,18583,6224.33470000,11890076.68195900,0
1682679600000,1910.56000000,1912.71000000,1895.02000000,1902.33000000,14291.45720000,1682683199999,27244758.96124600,23436,6465.91100000,12326539.07962500,0
1682683200000,1902.33000000,1915.31000000,1896.18000000,1899.00000000,27276.97060000,1682686799999,51976874.25572900,37932,12882.97370000,24539864.84706300,0
1682686800000,1898.99000000,1905.44000000,1880.32000000,1888.60000000,28004.24910000,1682690399999,52980351.88804600,47116,13340.13680000,25234915.94459800,0
1682690400000,1888.60000000,1900.64000000,1884.89000000,1888.27000000,24780.79320000,1682693999999,46911706.79113000,39990,12199.01730000,23095264.68625300,0
1682694000000,1888.27000000,1888.28000000,1873.94000000,1886.80000000,55994.05170000,1682697599999,105204535.61116000,57108,35075.93930000,65885643.18703800,0
1682697600000,1886.80000000,1894.03000000,1883.21000000,1892.96000000,15200.96180000,1682701199999,28712343.20806000,28031,8105.38110000,15310880.82764500,0
1682701200000,1892.96000000,1893.99000000,1884.20000000,1891.03000000,12217.37500000,1682704799999,23078604.73954200,20363,6614.30500000,12494578.84336600,0
1682704800000,1891.04000000,1894.57000000,1884.22000000,1893.59000000,11922.03970000,1682708399999,22522167.32243300,21120,5951.25510000,11242140.20961800,0
1682708400000,1893.59000000,1905.15000000,1891.48000000,1892.36000000,19971.10410000,1682711999999,37882685.19725500,30890,11526.10170000,21863417.42045300,0
1682712000000,1892.36000000,1897.40000000,1891.19000000,1895.89000000,7413.17770000,1682715599999,14041466.18603500,13636,4336.52400000,8213625.39575300,0
1682715600000,1895.89000000,1897.40000000,1893.20000000,1894.20000000,4677.41430000,1682719199999,8864342.30214100,9915,2202.69240000,4174305.45119100,0
1682719200000,1894.21000000,1900.78000000,1893.49000000,1894.08000000,7319.04680000,1682722799999,13883904.01723400,12964,3445.07270000,6535095.50113900,0
1682722800000,1894.07000000,1896.40000000,1887.08000000,1890.94000000,7348.95800000,1682726399999,13904748.36058100,13508,3552.56280000,6721487.90707800,0
1682726400000,1890.93000000,1892.67000000,1886.21000000,1888.19000000,9332.41580000,1682729999999,17640581.78356400,14521,4668.09870000,8823458.59774100,0
1682730000000,1888.19000000,1893.05000000,1886.11000000,1891.02000000,3526.72060000,1682733599999,6663936.37570400,9584,1729.12180000,3267266.07151300,0
1682733600000,1891.02000000,1898.01000000,1889.97000000,1896.86000000,8899.64310000,1682737199999,16854107.41685700,12452,4967.64670000,9406365.61935500,0
1682737200000,1896.86000000,1898.04000000,1895.27000000,1896.20000000,4826.46580000,1682740799999,9153673.94892100,10011,2613.73500000,4957097.38933400,0
1682740800000,1896.20000000,1904.30000000,1896.20000000,1901.67000000,7777.39000000,1682744399999,14783472.20851900,13234,4410.40780000,8382409.52825600,0
1682744400000,1901.66000000,1904.51000000,1898.25000000,1899.00000000,5273.52160000,1682747999999,10026984.01227200,10291,2784.53210000,5295253.30876700,0
1682748000000,1899.01000000,1902.59000000,1896.98000000,1898.44000000,5885.14610000,1682751599999,11181084.05978000,14727,3314.29760000,6296975.50562000,0
1682751600000,1898.45000000,1903.99000000,1898.44000000,1902.18000000,8262.34810000,1682755199999,15712668.58773700,17447,4993.85410000,9496788.57172700,0
1682755200000,1902.19000000,1903.74000000,1897.35000000,1900.02000000,6323.40150000,1682758799999,12013573.99506700,12424,3111.99320000,5912767.52778100,0
1682758800000,1900.01000000,1902.38000000,1897.73000000,1900.61000000,4718.84100000,1682762399999,8965120.55791900,10957,2104.76530000,3998604.08627200,0
1682762400000,1900.61000000,1900.92000000,1893.80000000,1896.60000000,6562.57980000,1682765999999,12452696.00894400,12825,2853.00910000,5413473.62328100,0
1682766000000,1896.60000000,1898.08000000,1893.33000000,1897.95000000,6234.82960000,1682769599999,11820907.47497600,12108,2755.64610000,5224786.48872800,0
1682769600000,1897.95000000,1899.98000000,1897.00000000,1897.01000000,4203.52160000,1682773199999,7977705.32627000,10400,2143.04020000,4067049.27298600,0
1682773200000,1897.00000000,1916.23000000,1896.60000000,1912.62000000,20072.68780000,1682776799999,38288245.96526100,29366,10040.15070000,19151270.77974300,0
1682776800000,1912.61000000,1918.00000000,1909.06000000,1910.71000000,13378.35070000,1682780399999,25593399.35906200,19968,6480.19330000,12396426.34318500,0
1682780400000,1910.71000000,1913.39000000,1903.52000000,1905.54000000,7836.11110000,1682783999999,14954575.61213800,18115,3882.47530000,7409218.58852000,0
1682784000000,1905.54000000,1907.56000000,1902.70000000,1905.89000000,5524.16570000,1682787599999,10526141.67374100,11902,2396.74640000,4566909.35569400,0
1682787600000,1905.89000000,1906.00000000,1883.05000000,1894.50000000,17027.95570000,1682791199999,32238209.82702600,25942,8141.88970000,15411056.04772700,0
1682791200000,1894.50000000,1900.19000000,1893.20000000,1897.65000000,7978.96640000,1682794799999,15132574.04883100,13760,4309.32490000,8172297.82729000,0
1682794800000,1897.65000000,1906.93000000,1896.55000000,1903.09000000,8117.12410000,1682798399999,15439973.78028200,13465,3623.36710000,6890022.53661400,0
1682798400000,1903.10000000,1906.40000000,1901.52000000,1902.83000000,4230.90350000,1682801999999,8054844.77067700,10725,2063.23460000,3927713.48654000,0
1682802000000,1902.84000000,1906.00000000,1900.03000000,1904.02000000,4171.53610000,1682805599999,7941311.33571900,9653,1934.28750000,3681944.67225300,0
1682805600000,1904.01000000,1905.48000000,1900.85000000,1903.53000000,5166.76610000,1682809199999,9833094.20624200,9413,2314.79270000,4405411.18031100,0
1682809200000,1903.53000000,1909.37000000,1897.79000000,1907.80000000,6714.74880000,1682812799999,12779358.96022800,12672,3273.64450000,6230974.44713200,0
1682812800000,1907.79000000,1907.80000000,1897.92000000,1898.98000000,5645.83210000,1682816399999,10742043.26653100,16135,2208.34550000,4201295.82492200,0
1682816400000,1898.99000000,1901.17000000,1893.23000000,1894.18000000,6853.26780000,1682819999999,13005830.99957400,13031,3018.53820000,5728356.01634000,0
1682820000000,1894.18000000,1898.88000000,1893.14000000,1898.40000000,6193.33160000,1682823599999,11743674.59471200,11175,3347.88210000,6348404.39201500,0
1682823600000,1898.40000000,1898.90000000,1893.00000000,1896.25000000,3420.51920000,1682827199999,6486967.00494400,8898,1692.50340000,3209541.51463900,0
1682827200000,1896.25000000,1899.24000000,1893.00000000,1897.87000000,4736.61660000,1682830799999,8981258.72416900,10022,2316.77220000,4393168.37223500,0
1682830800000,1897.86000000,1903.89000000,1896.00000000,1903.59000000,6320.74070000,1682834399999,12004504.26600400,10668,3709.82090000,7046617.77060700,0
1682834400000,1903.58000000,1905.62000000,1901.83000000,1903.54000000,4940.42340000,1682837999999,9405859.44704700,12273,2678.47410000,5099335.53566200,0
1682838000000,1903.53000000,1904.00000000,1901.86000000,1903.06000000,3554.30150000,1682841599999,6763722.50975800,11439,1877.68110000,3573138.19229600,0
1682841600000,1903.06000000,1908.34000000,1901.31000000,1903.69000000,6693.59650000,1682845199999,12748579.51295300,13985,3236.58810000,6164800.40526400,0
1682845200000,1903.69000000,1904.59000000,1900.11000000,1904.31000000,4305.31410000,1682848799999,8191897.23705800,10642,2127.10510000,4047481.54449900,0
1682848800000,1904.31000000,1913.37000000,1900.45000000,1903.78000000,17093.05220000,1682852399999,32621894.22422300,23631,8083.56500000,15426319.50569300,0
1682852400000,1903.78000000,1906.98000000,1899.36000000,1900.79000000,12418.21790000,1682855999999,23640351.45679400,16560,5251.13390000,9996618.34687100,0
1682856000000,1900.78000000,1902.80000000,1897.66000000,1900.52000000,5999.89950000,1682859599999,11398635.29920800,14149,2603.44660000,4945796.49505400,0
1682859600000,1900.52000000,1908.33000000,1900.00000000,1905.19000000,7276.26660000,1682863199999,13854804.21169200,14753,3729.13390000,7100078.61009800,0
1682863200000,1905.20000000,1910.89000000,1901.61000000,1908.94000000,10382.35820000,1682866799999,19790246.37478200,17147,5215.03130000,9941663.45892400,0
1682866800000,1908.94000000,1939.00000000,1908.94000000,1920.01000000,75911.94000000,1682870399999,146148279.59533600,97823,41019.52080000,78969616.37074700,0
1682870400000,1920.00000000,1934.20000000,1919.00000000,1925.01000000,31631.68270000,1682873999999,60935137.85676300,42883,16633.77210000,32032071.76860400,0
1682874000000,1925.00000000,1930.87000000,1921.67000000,1921.83000000,14374.01640000,1682877599999,27691430.23010700,18615,6174.70780000,11895138.94760000,0
1682877600000,1921.84000000,1923.44000000,1913.45000000,1918.14000000,12831.23400000,1682881199999,24628105.09394000,20736,5721.09240000,10981003.19292800,0
1682881200000,1918.14000000,1919.29000000,1892.97000000,1904.83000000,31910.78000000,1682884799999,60772269.25878200,44814,15799.83080000,30085409.36681700,0
1682884800000,1904.83000000,1904.83000000,1878.31000000,1891.90000000,35808.92120000,1682888399999,67624343.68069100,53737,18563.18260000,35057871.85842300,0
1682888400000,1891.91000000,1897.24000000,1890.01000000,1894.19000000,10360.03450000,1682891999999,19626410.91597100,17689,5341.90340000,10119633.54348300,0
1682892000000,1894.18000000,1895.56000000,1890.00000000,1892.39000000,8327.28840000,1682895599999,15765508.63844200,14135,3889.84960000,7364141.21405600,0
1682895600000,1892.39000000,1893.25000000,1866.16000000,1870.09000000,28346.85370000,1682899199999,53341486.41518100,37993,12547.55280000,23606515.75484800,0
1682899200000,1870.08000000,1886.49000000,1868.64000000,1885.33000000,18158.36590000,1682902799999,34114833.29020400,31944,9725.10450000,18269970.50941200,0
1682902800000,1885.32000000,1885.67000000,1823.00000000,1836.00000000,62155.35180000,1682906399999,114621960.60147500,70256,33079.90340000,60951228.69544700,0
1682906400000,1836.01000000,1846.92000000,1833.30000000,1843.87000000,24694.94210000,1682909999999,45506257.29740300,36650,12626.63960000,23268453.20686100,0
1682910000000,1843.87000000,1847.19000000,1841.81000000,1846.58000000,12475.08940000,1682913599999,23011667.53003200,16264,6488.98860000,11970945.27815400,0
1682913600000,1846.59000000,1847.86000000,1842.55000000,1847.67000000,10893.43000000,1682917199999,20102831.31747100,13492,4575.24180000,8443418.89621900,0
1682917200000,1847.66000000,1851.12000000,1833.99000000,1846.41000000,16443.31900000,1682920799999,30318779.49212100,22415,7821.51230000,14422826.48806800,0
1682920800000,1846.41000000,1849.68000000,1843.15000000,1849.68000000,7348.40200000,1682924399999,13571831.27969000,16649,3920.20580000,7240353.50576200,0
1682924400000,1849.67000000,1854.40000000,1847.86000000,1849.68000000,10733.49740000,1682927999999,19855968.81484400,21073,5552.08890000,10271070.72043100,0
1682928000000,1849.69000000,1849.69000000,1844.69000000,1848.20000000,9107.47190000,1682931599999,16821112.65848600,14738,4515.91460000,8340514.15305100,0
1682931600000,1848.19000000,1853.68000000,1844.62000000,1847.24000000,8600.18070000,1682935199999,15896275.11134800,16392,4303.87740000,7955675.52783600,0
1682935200000,1847.24000000,1848.54000000,1844.20000000,1845.91000000,9275.27390000,1682938799999,17127543.91492700,15612,3971.65870000,7334016.57819500,0
1682938800000,1845.91000000,1847.84000000,1840.96000000,1845.37000000,10219.05930000,1682942399999,18852595.90207300,17096,5359.98740000,9887777.13416900,0
1682942400000,1845.36000000,1852.08000000,1841.60000000,1849.86000000,11944.55910000,1682945999999,22064608.82608600,19909,6435.61910000,11888756.60516500,0
1682946000000,1849.86000000,1850.70000000,1838.38000000,1841.38000000,13383.05780000,1682949599999,24699384.99581200,24656,6062.84410000,11191313.70285300,0
1682949600000,1841.38000000,1848.47000000,1830.26000000,1843.28000000,25174.63520000,1682953199999,46343048.72533400,36607,12438.39240000,22897944.61399500,0
1682953200000,1843.29000000,1843.87000000,1826.77000000,1833.66000000,40303.88300000,1682956799999,73899935.25644100,47450,16506.60130000,30261481.92178700,0
1682956800000,1833.65000000,1840.96000000,1821.05000000,1839.85000000,28219.01780000,1682960399999,51667168.91861700,38421,14076.88320000,25777199.63261100,0
1682960400000,1839.84000000,1842.22000000,1832.66000000,1839.66000000,11817.86350000,1682963999999,21722291.30606200,19653,6260.81420000,11508306.20377700,0
1682964000000,1839.65000000,1840.00000000,1830.13000000,1832.43000000,11753.54930000,1682967599999,21557926.26345500,18758,5934.26850000,10882930.09700600,0
1682967600000,1832.42000000,1832.98000000,1808.01000000,1812.97000000,43915.43630000,1682971199999,79820053.20103300,57123,21497.22130000,39064765.84267300,0
1682971200000,1812.97000000,1822.95000000,1807.15000000,1807.59000000,23631.39350000,1682974799999,42889035.16272600,36288,11287.68030000,20484711.01374300,0
1682974800000,1807.59000000,1828.89000000,1806.12000000,1824.36000000,14969.97880000,1682978399999,27250795.60728800,22597,8448.82770000,15376982.00356000,0
1682978400000,1824.37000000,1833.46000000,1821.03000000,1825.99000000,12544.12960000,1682981999999,22908064.06954300,20526,6002.52310000,10961870.75715100,0
1682982000000,1825.98000000,1832.53000000,1825.61000000,1830.73000000,7757.29060000,1682985599999,14197624.15237800,13219,3622.01310000,6628760.84118200,0
1682985600000,1830.73000000,1837.73000000,1826.40000000,1832.80000000,19818.51520000,1682989199999,36317394.30134900,24671,7898.86090000,14471564.59283000,0
1682989200000,1832.79000000,1834.71000000,1824.40000000,1826.19000000,10663.80020000,1682992799999,19512873.70748900,15376,4973.25150000,9098924.69259600,0
1682992800000,1826.19000000,1829.99000000,1822.94000000,1828.92000000,6788.20160000,1682996399999,12399320.26169200,12857,3638.41920000,6645814.76917300,0
1682996400000,1828.92000000,1831.28000000,1823.81000000,1830.66000000,6480.13050000,1682999999999,11843955.08348600,11119,3510.13590000,6416465.45327400,0
1683000000000,1830.66000000,1831.78000000,1824.91000000,1825.65000000,6924.96980000,1683003599999,12660743.60306800,12458,3081.60100000,5634205.65485600,0
1683003600000,1825.66000000,1830.44000000,1824.19000000,1829.18000000,7785.11660000,1683007199999,14231403.61755600,12860,4043.74690000,7392461.09053600,0
1683007200000,1829.17000000,1830.69000000,1826.40000000,1828.71000000,6085.92600000,1683010799999,11127793.78325600,14736,3331.86690000,6092027.97127800,0
1683010800000,1828.71000000,1841.26000000,1828.35000000,1835.68000000,13907.50850000,1683014399999,25511091.82282300,22912,7445.08020000,13656516.88269700,0
1683014400000,1835.68000000,1839.44000000,1829.71000000,1832.29000000,15622.05990000,1683017999999,28643805.07540300,17663,8533.08360000,15641442.30636400,0
1683018000000,1832.30000000,1832.95000000,1825.80000000,1828.48000000,9980.85120000,1683021599999,18256656.42794800,15961,4383.83660000,8018956.15402100,0
1683021600000,1828.48000000,1831.57000000,1827.04000000,1829.43000000,5870.62010000,1683025199999,10736281.98959700,13706,3252.36610000,5947737.84223100,0
1683025200000,1829.44000000,1834.30000000,1829.00000000,1833.57000000,7438.82980000,1683028799999,13627833.44997200,15132,3982.78770000,7296304.41223200,0
1683028800000,1833.56000000,1839.88000000,1828.14000000,1832.07000000,16904.70480000,1683032399999,30994390.61503700,22988,10107.37690000,18528935.15770500,0
1683032400000,1832.07000000,1835.71000000,1824.25000000,1828.79000000,20536.63900000,1683035999999,37574457.64538800,30008,10017.88820000,18328710.76388400,0
1683036000000,1828.79000000,1867.02000000,1824.82000000,1852.19000000,72096.43230000,1683039599999,133519842.05442600,88190,33039.84130000,61136054.79374700,0
1683039600000,1852.19000000,1868.90000000,1844.62000000,1858.80000000,36777.69430000,1683043199999,68349836.25655200,54269,19136.12400000,35567585.54874000,0
1683043200000,1858.80000000,1862.77000000,1853.24000000,1855.03000000,20597.93300000,1683046799999,38274535.73561700,27797,7880.61160000,14642113.07366500,0
1683046800000,1855.04000000,1862.40000000,1853.20000000,1860.77000000,10081.65130000,1683050399999,18731348.24063200,18774,5344.26580000,9929564.20546600,0
1683050400000,1860.78000000,1876.31000000,1857.26000000,1870.66000000,20329.24960000,1683053999999,37984116.83665900,32190,10400.26750000,19427666.59709400,0
1683054000000,1870.65000000,1881.87000000,1866.73000000,1868.37000000,20473.56120000,1683057599999,38366823.31378400,32510,9939.40850000,18629352.42898900,0
1683057600000,1868.37000000,1875.67000000,1867.28000000,1869.46000000,13418.37210000,1683061199999,25105125.96502000,24406,7328.84380000,13711808.63623400,0
1683061200000,1869.45000000,1873.82000000,1868.24000000,1871.61000000,7408.49570000,1683064799999,13863089.05501700,12774,3630.50950000,6792548.41795900,0
1683064800000,1871.61000000,1876.80000000,1871.41000000,1873.93000000,9647.57350000,1683068399999,18086519.91542800,16992,5383.06510000,10091337.27170000,0
1683068400000,1873.93000000,1876.17000000,1867.87000000,1870.08000000,8114.36650000,1683071999999,15188653.35325600,13419,4155.86440000,7779225.50088700,0
1683072000000,1870.09000000,1870.84000000,1857.99000000,1860.05000000,12486.44840000,1683075599999,23285694.44832300,22846,5980.31930000,11151974.84895500,0
1683075600000,1860.05000000,1865.26000000,1859.94000000,1863.80000000,6691.09950000,1683079199999,12467546.86428000,13181,3376.27970000,6290508.10037600,0
1683079200000,1863.80000000,1864.00000000,1853.78000000,1861.17000000,11032.53390000,1683082799999,20510843.27368100,17499,5137.56670000,9551161.71026400,0
1683082800000,1861.17000000,1864.08000000,1857.80000000,1862.66000000,6148.51390000,1683086399999,11443865.65428400,11489,3118.44400000,5803986.37424300,0
1683086400000,1862.67000000,1863.20000000,1857.37000000,1862.77000000,7859.47630000,1683089999999,14627856.05149500,13831,3590.77010000,6682268.84093200,0
1683090000000,1862.77000000,1863.01000000,1859.20000000,1860.44000000,5455.71190000,1683093599999,10155475.24022000,11246,2458.92150000,4576875.33488800,0
1683093600000,1860.44000000,1869.73000000,1857.80000000,1866.00000000,10423.08170000,1683097199999,19425064.32235700,20212,5478.96480000,10211577.24536700,0
1683097200000,1866.00000000,1867.88000000,1863.81000000,1865.19000000,8217.87010000,1683100799999,15330431.51243300,15789,4269.41980000,7964662.92761800,0
1683100800000,1865.20000000,1872.39000000,1861.06000000,1868.48000000,13302.57590000,1683104399999,24845669.64228400,20113,6958.10560000,12998369.35924900,0
1683104400000,1868.47000000,1869.53000000,1865.29000000,1868.40000000,7276.17810000,1683107999999,13584328.29168400,13173,3651.43160000,6817149.87022200,0
1683108000000,1868.41000000,1869.65000000,1864.37000000,1864.89000000,7817.20040000,1683111599999,14595290.77808100,14539,3434.71590000,6412907.69884800,0
1683111600000,1864.89000000,1867.45000000,1858.53000000,1859.32000000,10908.13090000,1683115199999,20325053.48128300,20740,4953.65560000,9229884.50330500,0
1683115200000,1859.32000000,1862.89000000,1844.08000000,1850.14000000,33262.10080000,1683118799999,61657069.40749700,52304,16326.81180000,30259329.89368000,0
1683118800000,1850.14000000,1859.02000000,1842.64000000,1856.75000000,21743.71190000,1683122399999,40257546.57501300,43890,11296.86290000,20916410.85745800,0
